Pitch_Min,Pitch_Max,Pitch_05_Quantile,Pitch_95_Quantile,Pitch_Range,pitch stdev,Pitch_Mean,Pitch_Median,Jitter,Shimmer,Hammarberg_Index
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
75.02203776393915,608.3179585478605,136.0346542284663,301.75660361560705,165.72194938714074,5.225311622857806,218.71333752920162,203.1298932030845,0.014961887622399726,0.09090773859181966,16.398720997421908
78.2246107071865,506.48183597740433,90.95011988280712,171.4643113794009,80.51419149659378,4.837979715904391,125.55269699920817,111.67543394086914,0.024211841425927114,0.11624830599869962,12.608498690630498
75.83550042494025,163.839022947025,87.38044360768981,147.24915297599887,59.868709368309055,2.7977251962828316,111.78862607155833,105.13905523897714,0.02380099287620616,0.11383746950953945,14.967765379899756
77.0312123204162,581.3914692823846,85.74997439313245,200.28035689664478,114.53038250351233,4.53256900573758,118.95444352046457,108.82277005632307,0.028825072012643747,0.12687449760279712,14.259928754599606
76.91466138906128,603.9984568961637,91.5873882321903,222.2486636860552,130.6612754538649,5.904848841464527,135.8046656074769,117.5553183992202,0.022570957765513426,0.11092463605155549,15.264596921890998
75.21971264387048,229.79378544515419,86.069135365493,186.49236210079985,100.42322673530686,3.8856154885782113,124.71210825867695,119.40690434276917,0.027681937615026728,0.1277789095930735,10.558953630288734
77.5905340308157,242.7084758375255,91.98822694095975,192.73745177394937,100.74922483298963,4.298145365367261,128.30918769044317,115.69431000586911,0.02118073312891184,0.11354868485252356,18.18207446469701
76.83293750849973,575.0748937057739,106.46475235763745,216.6575281184752,110.19277576083775,4.366884875046259,163.19113017746284,162.03104601276144,0.025107264391581223,0.13870268428681828,14.924335206700597
74.8379775701106,523.7909916064739,82.03624770580721,201.60760601213912,119.5713583063319,5.412212949980129,142.32794149255065,132.02474422938434,0.034521531901787375,0.15306718561777824,17.059043192121024
76.29289686525911,579.405458018549,99.06651057503021,444.59213879224814,345.5256282172179,6.616431504021816,159.69938970110627,131.31680373067735,0.02278646172136573,0.1225255489032055,21.77616858326285
76.30663378246561,598.1683036851177,98.79327376767755,201.70761412009963,102.91434035242209,4.944889374757264,139.80124443058395,126.46985955292025,0.01874851323294731,0.11850228298192655,14.625366924361654
78.77565910676289,505.11159286166514,106.66044589660684,209.91395132150376,103.25350542489691,5.021926667086622,162.44601167264156,151.04897352208872,0.02027785666425787,0.10529631679696862,12.477692576673785
76.6338617907603,175.78206954433148,100.717803634511,160.4590692971177,59.74126566260671,2.5605694682564644,124.5038223456669,119.86250053131387,0.023988064460328636,0.11528494478324956,14.786478601276798
89.51416583834632,519.3399438056747,94.94121947483525,232.66964980418066,137.72843032934543,6.038629185356686,136.9973610395323,113.88757153432192,0.02362366122145323,0.13044181133247326,13.83570320921271
89.65451322801063,589.5071038375849,101.00055173848493,127.66912651287396,26.66857477438903,3.604987158241263,118.09026628840515,110.42833776009783,0.023078532067941398,0.11810162039544526,20.351513715942676
95.18278766533062,602.0724411460427,100.62307890276217,160.73213307723137,60.10905417446919,3.517002169351588,123.61311087199876,113.33363045494812,0.02065021534893558,0.12272841537267219,18.790118167047424
94.76960429309031,518.6338520439697,109.52467952538322,159.5215490082964,49.99686948291318,5.0383547645798625,139.84538843601698,122.44931682667097,0.022649315176773627,0.1398388253026123,16.095948037989654
78.18067580452785,497.99410398894963,110.62787359207073,185.71854006289342,75.0906664708227,3.8157270338466995,146.4861804153731,133.65861455102277,0.01834908495057366,0.10647190584533162,16.20176537151815
102.57466147216088,531.8061872615477,106.5233356776513,172.54497656093702,66.02164088328571,4.099116384701228,132.4590153934292,120.67596808626499,0.023282076550206376,0.1154027084697389,12.847308051037082
91.29636912117353,582.8953644423857,95.83202653681538,126.00864840962414,30.176621872808767,3.776578399589933,112.95817323066602,103.9081601911108,0.02517359709889352,0.1101889362117203,14.601429765422349
87.3988628894772,562.0226572068159,93.03428761885188,114.83047808556141,21.796190466709533,4.121796246534555,108.93536161798318,99.37405113248636,0.028080584753503567,0.12009261695280195,16.40071152991328
88.93818018508266,590.1742992272694,98.1731346507035,125.47852203849018,27.30538738778668,3.120418309547211,113.61352489311885,107.8810491788815,0.02291182328488534,0.10592133075210028,19.654263841573844
83.76064283099696,593.3185347533117,96.85737044006525,122.67141015518214,25.81403971511689,3.749654486861551,112.29714980426529,104.84072885101881,0.022863873874694764,0.10851255748743453,21.094008279127824
92.43953679539528,576.9873969159954,100.52873302873859,118.8566653387984,18.327932310059808,3.1736404830388616,113.03779662463525,106.59880083987528,0.026805986786665906,0.11007422230611123,10.683437784971538
84.63355361269818,559.1552058958497,90.4232877218096,126.09362592186174,35.67033820005214,2.635205146765476,109.41126727609677,105.70366898743825,0.02490209006303514,0.10765692741211086,21.26102894771558
88.9923019584919,519.0373840123419,94.76684400375548,208.75490508601578,113.9880610822603,5.270068187125001,130.618369775358,113.2702992240722,0.0248665347897301,0.13482814185575157,14.017309591413039
87.7618579215723,592.468472465663,92.83228975476533,151.3842712360679,58.55198148130256,3.6441503395517834,115.17093594904505,108.37620894010348,0.021888301533371055,0.10662865449477693,18.90588755289796
84.65947351820463,567.7985408777004,93.57654908843614,143.7934227324068,50.21687364397067,3.7934678192269433,113.03196745634112,103.91545540956328,0.029306140876115213,0.1164713366572305,21.62977074447751
89.60690181902697,531.7590528759164,96.20253875512158,143.7966519237117,47.59411316859011,3.4994413901416888,117.03085667457619,108.7305405109382,0.02533931774907252,0.1393924909901073,9.74483673662639
93.60435506779906,597.0586451350355,99.56086628066456,146.7717933443356,47.21092706367105,4.103995023582228,118.5728605733092,107.64381109612654,0.02240151771231648,0.11274407950547563,16.675062002532442
86.51809681550634,594.9257382999804,98.89873308659861,124.61531150884088,25.716578422242264,4.8576423106059945,120.76911624670205,107.04264351268475,0.027487483194801935,0.10625979249186546,15.01607716335199
88.29347289375217,577.2276993389582,95.53046742910358,120.54242753641226,25.01196010730868,5.5775386714037705,120.28851517396119,103.42050626582719,0.0319210370080725,0.12213001456337752,17.314184320353892
76.21332566364518,417.61809445367436,81.38396746148078,147.62549653366372,66.24152907218294,3.6738522495073873,103.27492439915318,93.54702214742329,0.03202996151292011,0.13304773464395378,14.838380178938706
75.0981078272007,510.24146849008355,86.04995086355324,195.20330556123577,109.15335469768253,5.217929039201934,125.94433901593455,110.61316852307485,0.02926271332190926,0.1245030924532139,19.342716938505138
80.26940835510284,599.7024377603354,92.33297513889127,314.467288692812,222.13431355392075,6.6930072908269524,166.14422703953878,143.44935617995156,0.028556790780769406,0.11777801810539436,18.114881892141042
74.95434248922844,564.9345610963783,85.4298241811641,163.67371031645465,78.24388613529055,5.236602093256303,120.75974838688046,104.91462771581335,0.030566425052428358,0.11098668434129129,18.336343432416186
81.16122700672287,483.6724007347148,101.82809307546748,187.83528606035512,86.00719298488764,3.6732653577143717,126.620758019708,115.70647687179564,0.02235385354735114,0.10288355573791233,17.169587779602498
75.64840924596699,508.0734657470828,94.43289808583809,163.0721636584904,68.63926557265232,3.9748982910961392,128.50577844922762,120.69931399014047,0.029458774390700476,0.11700891723700535,17.2969014521149
75.03168195813902,370.6502582064235,88.67541723849186,202.9288543070877,114.25343706859584,4.58590601032797,134.84805641821384,131.74574465900662,0.025188385493888913,0.12481878281177824,18.101093119565064
76.66130896310446,231.65519072826484,83.15778508591748,218.0094787492014,134.85169366328392,5.011966292500267,138.88306827632155,130.07961248162303,0.023043937570645084,0.10976550507216372,16.116809307013934
78.18760282003227,452.27224853833314,89.31633808135197,207.00557431830512,117.68923623695315,4.228801761795573,130.92551397527444,123.11265511306733,0.02957648069258381,0.11487902146991216,12.470290462585456
81.74414157781243,480.4909292766857,104.24850624847618,216.38663281926938,112.1381265707932,4.026096318082068,162.81564795147463,163.7657330853233,0.025346544207500918,0.11865738766573657,14.748154303678398
78.18415367094228,569.2963439082585,85.65049170037584,146.7922180075548,61.141726307178956,3.585178095689855,111.26499139225376,105.55604798794023,0.0254710634286639,0.11549868217078864,16.228712372945594
75.59047981518508,523.6996270897038,83.33296412011867,177.70643726902375,94.37347314890508,5.914841859305623,124.88553149781545,104.908683944593,0.031095615659742473,0.13791424557974158,14.774350521630755
76.54392564006461,498.62052446520573,111.17993134075515,415.7536832757794,304.57375193502423,5.562869350718896,181.3379317303961,163.37995400179796,0.025507739530747756,0.1390352175023427,17.762723275259642
82.55880173107612,450.58920062672,136.6329246702814,246.58550708758528,109.95258241730389,4.116783428162996,192.4736278495514,187.10693554654472,0.02522380441819215,0.1335072659699345,14.334071846582361
132.49744643427053,417.04009513730637,138.0895984316759,235.37968311493233,97.29008468325642,3.5348613056389255,195.583331199284,193.30620743981035,0.02309173756522435,0.15521648902530435,15.955241591980972
77.24113645354501,275.3985292021883,87.21474535004457,146.0345249902204,58.81977964017584,3.174503130803709,115.47140361403673,107.71806479773622,0.02411524044141454,0.10581563582924007,15.6384278201945
79.45330347232701,200.64523644461602,88.15891177027758,168.42118572306492,80.26227395278734,3.026936064246195,111.02758127428736,104.30427665453064,0.02467789354543567,0.12615968833702865,12.018689607677594
76.82559536649326,474.8121513221898,88.26125864820231,153.78505547039833,65.52379682219602,5.342759421055326,122.74413751213638,107.3305532453803,0.0297075322511576,0.12265724141222206,17.285485395012333
83.41829927700904,188.51402741648639,88.42718670626923,142.0220187197137,53.59483201344449,2.8515013048744575,115.17026498489258,111.14641515483484,0.02855300906558792,0.113011514170236,13.631019616701227
75.81734487835139,214.08463972136917,86.47394239798449,143.7821184176739,57.30817601968941,2.7587746520580527,109.85236600995128,107.9775692232744,0.02325884877263045,0.11890559646893065,12.992883559618235
80.98292852174251,594.3293892998987,89.2116020087772,256.97708200755784,167.76547999878062,6.31426970132666,133.1431727429803,109.7133568026083,0.027098929285096524,0.1288848816312371,19.257115052407006
75.34622100211902,570.7741383816647,86.53229953492156,192.01784601306957,105.48554647814801,6.164312349428622,130.028022975944,110.22158131530819,0.02690277857486816,0.11374636544061216,16.71368183003327
96.05565127754545,575.5684961410908,104.91824474400477,176.55638327439655,71.63813853039179,5.185440599528107,137.7352604260059,119.55881864054929,0.021948962142827762,0.13210105274701794,18.807649828931552
78.72220704315309,601.3878734433904,86.11641630511058,244.60659910491702,158.49018279980646,6.54778988679488,126.08003671856332,100.91168569648505,0.027884333752546342,0.12601536959904924,9.470005718407183
75.39942104284604,585.0471987830952,81.69690159541774,422.8378614231211,341.1409598277034,6.771630620114354,127.41770251757974,103.23570247305554,0.02868991966116546,0.12611992328389204,12.797165234783993
95.93969755412233,496.2863206762779,99.17550173772338,253.52272919054357,154.3472274528202,4.626378521267721,128.7582575668019,114.68372341885603,0.02427628691312205,0.13798959657018348,15.885919981137043
76.15132463693782,524.2834746841537,102.81439098863886,241.54371881167972,138.72932782304088,5.4011460828602225,166.34796156740958,158.3502372413073,0.025271255480643465,0.11636636889496119,18.17185658082988
77.39850503270475,586.5108884613677,100.79102135493136,210.68446483239666,109.8934434774653,5.480526724873693,144.0505202015601,126.90529828197594,0.022171128014555074,0.11778269546438679,18.5210735872929
78.78450790828244,521.4811585354155,85.99662855028045,162.66152012679373,76.66489157651328,4.723792840229662,128.1222136556844,118.50740217594652,0.02630582011175977,0.13581825095263236,18.2286553804342
86.82759411694876,461.34674203234636,90.26038759938263,162.86969147103457,72.60930387165195,3.613179092127232,120.687907204353,114.80295895309735,0.021947457537235093,0.11853340057216301,14.646306800631852
108.21265040575041,219.34360385148787,115.11922567484172,207.89466537065505,92.77543969581333,3.227416025430729,156.779621611301,158.4921870801977,0.023683188703652127,0.1347822792549522,15.005808385209008
76.56535313090285,191.2289005797216,98.7260766371738,169.2271581943301,70.50108155715628,3.1466569615163698,131.49667295856253,130.217479243042,0.023272969840966048,0.12956696650268446,20.32706182300745
76.69497771849421,517.0734465175352,91.14333510286411,226.0747664588034,134.93143135593928,5.208604012559718,143.01833426399673,133.57259329530376,0.028022556674964904,0.13189723578167079,21.35135554414902
75.52894572132396,596.2688551071991,86.11310837121,141.96087983447194,55.847771463261935,4.56899006394651,108.86661877562241,97.31901642620849,0.029691749842360782,0.1298126870265158,15.26601818780615
74.55522708255707,271.55118870900907,79.86220845999706,138.35069589913394,58.488487439136875,3.3094181975623784,107.34516952534867,104.08329823984442,0.0346178331764924,0.11966757019075999,14.361371945365967
75.43543778840855,182.97248811346742,87.48644592419274,145.7676005727366,58.28115464854386,3.071940472971128,111.27103494734594,105.27284111422608,0.026139759640819778,0.12689260942099836,15.495242233979873
76.37364612532504,513.8743893630015,90.1215350327241,177.69937473849876,87.57783970577466,4.2773572285209935,122.86181955468479,111.77406614096773,0.02304758378235643,0.1176696281515405,16.329639537339812
74.0240560602314,564.2396360065745,91.43199983596034,189.01530867242664,97.5833088364663,4.89019139402156,129.64085627839629,116.11065930271906,0.030072829473641167,0.1146781847378065,17.31957204392708
74.41206797293844,593.9618925652429,81.22617646005659,196.12297399572876,114.89679753567216,6.162495022193244,127.65498568922011,106.6637658103133,0.03300425273684049,0.12746458819331877,15.761502829965114
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
79.93932337030552,271.35658859793534,84.69280870812024,178.67206649284304,93.9792577847228,4.117854720736886,117.40333527886314,109.48599892865323,0.029416682203295016,0.1370982208340965,15.964022935946637
75.14272787761936,590.4870846385706,86.53532554816441,202.85208829502068,116.31676274685627,5.55493020417155,130.17912063005963,113.63811579910947,0.028790316685593863,0.13015121233743376,12.094945719104814
74.40018637046022,598.1878391026275,85.22725076775987,496.68435364191566,411.4571028741558,7.563792608984285,153.04947550126235,123.11691898516702,0.032181135151548294,0.13669104007732888,17.21203530554685
75.05672482659108,597.2116192060114,90.2788779806146,411.88147931928836,321.60260133867376,6.65460617189811,138.54226525304304,113.70563012103783,0.033421052026586746,0.1422908914712918,16.2954552899757
74.05851479142889,482.937380480029,91.00921755966112,207.36203140169926,116.35281384203813,4.541026347659937,134.18303541491335,123.46196246768972,0.026314907097735856,0.1097168708388952,12.591169418656868
75.5189473934134,204.64670594799594,80.77116181406276,187.90136526724868,107.13020345318591,4.062227198538712,128.73801027384417,130.62692056592135,0.03242053630099528,0.1447087819789416,24.060688884551425
74.59965956697029,542.6894638292692,86.37006201998895,203.6011537370859,117.23109171709694,5.2744794180893235,137.77201976105025,127.20079205303215,0.02880633018274618,0.10738633220381445,22.681023489592548
76.62911072946122,211.57917562260096,111.83393404426734,199.26975065990274,87.4358166156354,2.96470048519738,140.14837019932173,133.00988760217882,0.027001646626363927,0.11842385390425873,21.010997945040117
82.22867904959081,470.9281795379737,110.5857833605368,242.0258138874363,131.4400305268995,4.6418136523976905,160.02646406312866,147.49958309018197,0.02909150429024193,0.1352984420397548,18.118441857591424
80.66090348670485,299.7781271532038,97.18417934548293,253.51516245269312,156.3309831072102,4.799722874595235,167.5422319709295,159.94113574339428,0.023336986172827943,0.10706834715252837,18.136844821947378
69.29874743635685,249.61909053478212,94.12449356244682,220.16486672022518,126.04037315777836,4.64589721831343,150.08441757632636,144.0783640198685,0.024206437027307355,0.10901239993808305,17.111916685057583
80.73848154604106,436.11340839884843,90.1782007566218,197.01351660680035,106.83531585017855,3.9434021529349432,127.44039848640098,120.23812088708328,0.025377761214555216,0.12088055985745351,15.319356634852085
77.39524425336691,211.83535593398645,108.89047887335195,179.41351390360103,70.52303503024908,2.7283505610652097,150.07955409572781,151.92425025387854,0.01937327434777709,0.10869343296128385,17.065882674409856
85.25107451240731,478.89530675346,106.99024099111837,235.75029262950852,128.76005163839017,4.59699973868461,159.82089071694332,146.59037956308987,0.026106794532188993,0.1330539541062774,19.754135371099906
81.30165237134358,464.1535058287689,106.63259537593089,210.35642256103895,103.72382718510806,4.012686155501312,140.87496958021043,129.10893838830893,0.024690882550510253,0.1132952277540312,20.321966137456926
